autonomy_code,autonomy_name,province_code,province_name,municipality_code,municipality_name
15,Comunidad Foral de Navarra,31,Navarra,31199,Oroz-Betelu
15,Comunidad Foral de Navarra,31,Navarra,31208,Ribaforada
15,Comunidad Foral de Navarra,31,Navarra,31210,Roncal
15,Comunidad Foral de Navarra,31,Navarra,31254,Villafranca
12,Galicia,32,Ourense,32007,Baños de Molgas
12,Galicia,32,Ourense,32011,Beariz
12,Galicia,32,Ourense,32014,A Bola
12,Galicia,32,Ourense,32020,Cartelle
3,Principado de Asturias,33,Asturias,33002,Aller
3,Principado de Asturias,33,Asturias,33003,Amieva
3,Principado de Asturias,33,Asturias,33047,Peñamellera Baja
7,Castilla y León,34,Palencia,34006,Alba de Cerrato
7,Castilla y León,34,Palencia,34076,Fuentes de Nava
7,Castilla y León,34,Palencia,34124,Payo de Ojeda
7,Castilla y León,34,Palencia,34192,Valde-Ucieza
7,Castilla y León,34,Palencia,34218,Villaluenga de la Vega
7,Castilla y León,34,Palencia,34231,Villarrabé
12,Galicia,36,Pontevedra,36022,O Grove
12,Galicia,36,Pontevedra,36042,Ponteareas
12,Galicia,36,Pontevedra,36901,A Illa de Arousa
7,Castilla y León,37,Salamanca,37003,Ahigal de los Aceiteros
7,Castilla y León,37,Salamanca,37007,Alaraz
7,Castilla y León,37,Salamanca,37045,La Bastida
7,Castilla y León,37,Salamanca,37052,Boada
7,Castilla y León,37,Salamanca,37062,Cabezabellosa de la Calzada
7,Castilla y León,37,Salamanca,37073,Calzada de Valdunciel
7,Castilla y León,37,Salamanca,37079,Canillas de Abajo
7,Castilla y León,37,Salamanca,37120,Encina de San Silvestre
7,Castilla y León,37,Salamanca,37126,Espadaña
7,Castilla y León,37,Salamanca,37133,Fresnedoso
7,Castilla y León,37,Salamanca,37161,Horcajo de Montemayor
7,Castilla y León,37,Salamanca,37170,Ledesma
7,Castilla y León,37,Salamanca,37176,Madroñal
7,Castilla y León,37,Salamanca,37283,Sando
7,Castilla y León,37,Salamanca,37304,Sepulcro-Hilario
7,Castilla y León,37,Salamanca,37365,Villarmayor
7,Castilla y León,37,Salamanca,37373,Villavieja de Yeltes
5,Canarias,38,Santa Cruz de Tenerife,38028,Puerto de la Cruz
6,Cantabria,39,Cantabria,39032,Hermandad de Campoo de Suso
6,Cantabria,39,Cantabria,39044,Miengo
6,Cantabria,39,Cantabria,39088,Tresviso
7,Castilla y León,40,Segovia,40021,Arevalillo de Cega
7,Castilla y León,40,Segovia,40028,Bercial
7,Castilla y León,40,Segovia,40037,Calabazas de Fuentidueña
7,Castilla y León,40,Segovia,40054,Cerezo de Arriba
7,Castilla y León,40,Segovia,40095,Gomezserracín
7,Castilla y León,40,Segovia,40146,Navas de San Antonio
7,Castilla y León,40,Segovia,40152,Otero de Herreros
7,Castilla y León,40,Segovia,40199,Sotosalbos
7,Castilla y León,40,Segovia,40206,Torre Val de San Pedro
7,Castilla y León,40,Segovia,40214,Valseca
7,Castilla y León,40,Segovia,40221,Valleruela de Sepúlveda
1,Andalucía,41,Sevilla,41024,Carmona
1,Andalucía,41,Sevilla,41029,Castilleja de la Cuesta
1,Andalucía,41,Sevilla,41077,La Puebla de Cazalla
7,Castilla y León,42,Soria,42006,Alconaba
7,Castilla y León,42,Soria,42036,Blacos
7,Castilla y León,42,Soria,42037,Bliecos
7,Castilla y León,42,Soria,42068,Coscurita
7,Castilla y León,42,Soria,42070,Cubilla
7,Castilla y León,42,Soria,42079,Escobosa de Almazán
7,Castilla y León,42,Soria,42116,Miño de San Esteban
7,Castilla y León,42,Soria,42128,Narros
7,Castilla y León,42,Soria,42130,Nepas
7,Castilla y León,42,Soria,42183,Tejado
7,Castilla y León,42,Soria,42195,Valdenebro
9,Cataluña,43,Tarragona,43026,Benissanet
9,Cataluña,43,Tarragona,43061,Forès
9,Cataluña,43,Tarragona,43064,Gandesa
9,Cataluña,43,Tarragona,43074,Llorenç del Penedès
9,Cataluña,43,Tarragona,43092,Mont-roig del Camp
2,Aragón,44,Teruel,44003,Aguatón
2,Aragón,44,Teruel,44022,Alloza
2,Aragón,44,Teruel,44043,Blesa
2,Aragón,44,Teruel,44065,Castejón de Tornos
2,Aragón,44,Teruel,44109,Frías de Albarracín
2,Aragón,44,Teruel,44111,Fuentes Calientes
2,Aragón,44,Teruel,44115,Galve
2,Aragón,44,Teruel,44195,Rillo
2,Aragón,44,Teruel,44208,Santa Cruz de Nogueras
2,Aragón,44,Teruel,44215,Terriente
2,Aragón,44,Teruel,44258,Villar del Salz
8,Castilla-La Mancha,45,Toledo,45005,Alcañizo
8,Castilla-La Mancha,45,Toledo,45021,Borox
8,Castilla-La Mancha,45,Toledo,45023,Burguillos de Toledo
8,Castilla-La Mancha,45,Toledo,45026,Cabañas de Yepes
8,Castilla-La Mancha,45,Toledo,45040,El Casar de Escalona
8,Castilla-La Mancha,45,Toledo,45070,Guadamur
8,Castilla-La Mancha,45,Toledo,45081,Illescas
8,Castilla-La Mancha,45,Toledo,45085,Lominchar
8,Castilla-La Mancha,45,Toledo,45098,Menasalbas
8,Castilla-La Mancha,45,Toledo,45111,Navalmoralejo
8,Castilla-La Mancha,45,Toledo,45148,Robledo del Mazo
8,Castilla-La Mancha,45,Toledo,45173,Torrijos
8,Castilla-La Mancha,45,Toledo,45203,Yuncler
10,Comunitat Valenciana,46,València,46009,Albalat dels Sorells
10,Comunitat Valenciana,46,València,46028,Algar de Palancia
10,Comunitat Valenciana,46,València,46049,Bellús
10,Comunitat Valenciana,46,València,46095,Caudete de las Fuentes
10,Comunitat Valenciana,46,València,46101,Quart de les Valls
10,Comunitat Valenciana,46,València,46148,Loriguilla
10,Comunitat Valenciana,46,València,46207,Rafelbunyol
10,Comunitat Valenciana,46,València,46218,Ròtova
10,Comunitat Valenciana,46,València,46257,Castelló
10,Comunitat Valenciana,46,València,46262,La Yesa
7,Castilla y León,47,Valladolid,47031,El Campillo
7,Castilla y León,47,Valladolid,47112,Pedrajas de San Esteban
7,Castilla y León,47,Valladolid,47142,San Cebrián de Mazote
7,Castilla y León,47,Valladolid,47149,San Pelayo
7,Castilla y León,47,Valladolid,47215,Villamuriel de Campos
7,Castilla y León,47,Valladolid,47221,Villanueva de los Infantes
16,País Vasco,48,Bizkaia,48066,Morga
16,País Vasco,48,Bizkaia,48087,Trucios-Turtzioz
7,Castilla y León,49,Zamora,49002,Abezames
7,Castilla y León,49,Zamora,49064,Fariza
7,Castilla y León,49,Zamora,49118,Milles de la Polvorosa
7,Castilla y León,49,Zamora,49121,Mombuey
7,Castilla y León,49,Zamora,49132,Moreruela de los Infanzones
7,Castilla y León,49,Zamora,49177,Rionegro del Puente
7,Castilla y León,49,Zamora,49233,Vegalatrave
7,Castilla y León,49,Zamora,49258,Villanueva de Campeán
2,Aragón,50,Zaragoza,50031,Aranda de Moncayo
2,Aragón,50,Zaragoza,50120,Godojos
2,Aragón,50,Zaragoza,50179,Moyuela
2,Aragón,50,Zaragoza,50190,Novallas
2,Aragón,50,Zaragoza,50237,Santa Cruz de Moncayo
2,Aragón,50,Zaragoza,50275,Valmadrid
2,Aragón,50,Zaragoza,50901,Biel
16,País Vasco,1,Araba,53002,Parzoneria de Entzia
7,Castilla y León,9,Burgos,53034,Comunidad de Quintanar de la Sierra y Vilviestre del Pinar
7,Castilla y León,9,Burgos,53039,Comunidad de Tardajos y Las Quintanillas
16,País Vasco,1,Araba,1017,Campezo
8,Castilla-La Mancha,2,Albacete,2014,El Ballestero
8,Castilla-La Mancha,2,Albacete,2032,Fuensanta
8,Castilla-La Mancha,2,Albacete,2062,Povedilla
8,Castilla-La Mancha,2,Albacete,2078,Villalgordo del Júcar
8,Castilla-La Mancha,2,Albacete,2086,Yeste
10,Comunitat Valenciana,3,Alacant,3011,l'Alfàs del Pi
10,Comunitat Valenciana,3,Alacant,3093,Novelda
1,Andalucía,4,Almería,4002,Abrucena
1,Andalucía,4,Almería,4008,Alcóntar
1,Andalucía,4,Almería,4086,Sorbas
7,Castilla y León,5,Ávila,5072,Espinosa de los Caballeros
7,Castilla y León,5,Ávila,5097,La Horcajada
7,Castilla y León,5,Ávila,5100,El Hornillo
7,Castilla y León,5,Ávila,5122,Martínez
11,Extremadura,6,Badajoz,6086,Montemolín
11,Extremadura,6,Badajoz,6148,Valle de Santa Ana
4,Illes Balears,7,Illes Balears,7011,Calvià
4,Illes Balears,7,Illes Balears,7017,Costitx
4,Illes Balears,7,Illes Balears,7065,Vilafranca de Bonany
9,Cataluña,8,Barcelona,8035,Calella
9,Cataluña,8,Barcelona,8058,Castellet i la Gornal
7,Castilla y León,5,Ávila,5133,Monsalupe
7,Castilla y León,5,Ávila,5138,Muñogalindo
7,Castilla y León,5,Ávila,5156,Navahondilla
7,Castilla y León,5,Ávila,5159,Navalonguilla
7,Castilla y León,5,Ávila,5200,San Bartolomé de Corneja
7,Castilla y León,5,Ávila,5214,San Lorenzo de Tormes
7,Castilla y León,5,Ávila,5221,Santa Cruz del Valle
7,Castilla y León,5,Ávila,5257,Villafranca de la Sierra
7,Castilla y León,5,Ávila,5265,Vita
11,Extremadura,6,Badajoz,6004,Alange
11,Extremadura,6,Badajoz,6065,Higuera de Llerena
11,Extremadura,6,Badajoz,6100,Peñalsordo
4,Illes Balears,7,Illes Balears,7004,Algaida
4,Illes Balears,7,Illes Balears,7019,Escorca
4,Illes Balears,7,Illes Balears,7034,Mancor de la Vall
4,Illes Balears,7,Illes Balears,7039,Muro
4,Illes Balears,7,Illes Balears,7040,Palma
4,Illes Balears,7,Illes Balears,7047,Sencelles
4,Illes Balears,7,Illes Balears,7901,Ariany
9,Cataluña,8,Barcelona,8013,Avinyonet del Penedès
9,Cataluña,8,Barcelona,8084,Fonollosa
16,País Vasco,48,Bizkaia,48041,Gautegiz Arteaga
16,País Vasco,48,Bizkaia,48092,Bedia
16,País Vasco,48,Bizkaia,48906,Forua
7,Castilla y León,49,Zamora,49019,Barcial del Barco
7,Castilla y León,49,Zamora,49023,Bermillo de Sayago
7,Castilla y León,49,Zamora,49041,Castrogonzalo
7,Castilla y León,49,Zamora,49044,Cazurra
7,Castilla y León,49,Zamora,49086,Gallegos del Pan
7,Castilla y León,49,Zamora,49120,Molezuelas de la Carballeda
7,Castilla y León,49,Zamora,49154,Pías
7,Castilla y León,49,Zamora,49158,El Piñero
7,Castilla y León,49,Zamora,49197,Santa Clara de Avedillo
7,Castilla y León,49,Zamora,49226,Vadillo de la Guareña
7,Castilla y León,49,Zamora,49227,Valcabado
7,Castilla y León,49,Zamora,49251,Villalube
7,Castilla y León,49,Zamora,49267,Villardondiego
2,Aragón,50,Zaragoza,50048,Berrueco
2,Aragón,50,Zaragoza,50070,Calmarza
2,Aragón,50,Zaragoza,50087,Contamina
2,Aragón,50,Zaragoza,50088,Cosuenda
2,Aragón,50,Zaragoza,50111,Fréscano
2,Aragón,50,Zaragoza,50122,Grisel
2,Aragón,50,Zaragoza,50134,Langa del Castillo
2,Aragón,50,Zaragoza,50151,Luna
2,Aragón,50,Zaragoza,50192,Nuévalos
2,Aragón,50,Zaragoza,50212,Pleitas
2,Aragón,50,Zaragoza,50289,Villanueva de Jiloca
20,Territorio no asociado a ninguna autonomía,54,Territorio no asociado a ninguna provincia,54002,Peñón de Vélez de la Gomera
16,País Vasco,1,Araba,1052,Samaniego
8,Castilla-La Mancha,2,Albacete,2010,Alpera
8,Castilla-La Mancha,2,Albacete,2024,Casas-Ibáñez
10,Comunitat Valenciana,3,Alacant,3063,Dénia
10,Comunitat Valenciana,3,Alacant,3068,Famorca
10,Comunitat Valenciana,3,Alacant,3105,el Pinós
10,Comunitat Valenciana,3,Alacant,3129,Tibi
10,Comunitat Valenciana,3,Alacant,3135,la Vall d'Ebo
1,Andalucía,4,Almería,4004,Albanchez
1,Andalucía,4,Almería,4064,Mojácar
1,Andalucía,4,Almería,4079,Roquetas de Mar
1,Andalucía,4,Almería,4089,Taberno
1,Andalucía,4,Almería,4094,Turrillas
7,Castilla y León,5,Ávila,5081,Garganta del Villar
7,Castilla y León,5,Ávila,5119,Manjabálago y Ortigosa de Rioalmar
7,Castilla y León,5,Ávila,5244,Tormellas
7,Castilla y León,5,Ávila,5246,Tórtoles
11,Extremadura,6,Badajoz,6007,Alconchel
11,Extremadura,6,Badajoz,6013,Atalaya
11,Extremadura,6,Badajoz,6030,Capilla
11,Extremadura,6,Badajoz,6042,Cheles
11,Extremadura,6,Badajoz,6082,Mengabril
11,Extremadura,6,Badajoz,6090,La Nava de Santiago
9,Cataluña,8,Barcelona,8147,Olesa de Montserrat
9,Cataluña,8,Barcelona,8166,La Pobla de Lillet
9,Cataluña,8,Barcelona,8172,Premià de Mar
9,Cataluña,8,Barcelona,8235,Sant Pol de Mar
9,Cataluña,8,Barcelona,8272,Sora
9,Cataluña,8,Barcelona,8295,Vallirana
7,Castilla y León,9,Burgos,9003,Adrada de Haza
7,Castilla y León,9,Burgos,9006,Aguas Cándidas
7,Castilla y León,9,Burgos,9039,Barbadillo del Pez
